"COUNTRY","Country","SEX","Sex","SERIES","Series","AGE","Age","TIME","Time","Value","Flag Codes","Flags"
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",0.301399354144236,,
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",0.336275746111816,,
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",-0.0209467951403483,,
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",-0.417014178482068,,
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",-1.93574958813838,,
"JPN","Japan","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2019","2019",-2.09059233449478,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",9.58715626839415,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",9.06166961174669,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",8.93571387388772,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",9.43948888220131,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",10.3801476352695,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",10.4256783119073,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",8.7137544940231,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",5.71362751205541,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",10.3768119402535,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",9.0676097383845,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",8.63447509323123,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",6.92790346022285,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",6.54228353872053,,
"KOR","Korea","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2019","2019",6.19484834119222,,
"LVA","Latvia","W","Women","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",7.19178082191781,,
"LVA","Latvia","W","Women","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",10.7305936073059,,
"LVA","Latvia","W","Women","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",11.3237639553429,,
"LVA","Latvia","W","Women","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",14.4167758846658,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2000","2000",-3.54195877200704,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2001","2001",-2.78174025785373,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",2.08189709181062,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2003","2003",2.54570973115219,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2004","2004",2.94368352037482,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2005","2005",3.90969611441099,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",5.50226748794336,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",6.80434984156791,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",7.83063061475859,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",7.16180018791647,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",7.55450641413158,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",4.96780773653745,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",5.08696500786203,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",5.15202631424867,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",5.95223716713193,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",6.52823448112806,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",6.883169342859,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",7.32265063133122,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",7.24598894195456,,
"CZE","Czech Republic","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2019","2019",7.69368799416712,,
"TUR","Turkey","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2006","2006",-19.4986072423398,,
"TUR","Turkey","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2010","2010",-16.9164882226981,,
"TUR","Turkey","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2014","2014",13.8067061143984,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2000","2000",-1.42345196714757,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2001","2001",-2.83047802655216,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2002","2002",-0.422547114003211,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2003","2003",-3.70976987961674,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2004","2004",-2.76243093922652,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2005","2005",-3.0715811965812,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2006","2006",0.81306795187815,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2007","2007",-0.732195156796914,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2008","2008",0.526691358863706,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2009","2009",-0.0756852808582053,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2010","2010",1.58932570291117,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2011","2011",0.433753943217666,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2012","2012",0.787077826725404,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2013","2013",-1.12977899426375,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2014","2014",-1.75327113601571,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2015","2015",-1.69021335011154,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2016","2016",-1.30251744695279,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2017","2017",-1.43725037970411,,
"FIN","Finland","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2018","2018",-1.60251982427541,,
"TUR","Turkey","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",-63.59375,,
"TUR","Turkey","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",-52.6248399487836,,
"TUR","Turkey","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",-28.0657395701644,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2000","2000",-30.4534182114046,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2001","2001",-26.3299768501366,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",-24.5783689811551,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2003","2003",-24.1698055829732,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2004","2004",-25.7986712718649,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2005","2005",-27.2610197246569,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",-22.6116878815493,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",-22.5776905722973,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",-25.2380200837552,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",-25.6653820407479,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",-25.3454511589885,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",-24.7420125845697,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",-24.1847042208946,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",-24.7900530218998,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",-24.5552334709349,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",-24.445971169487,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",-24.1715215685559,,
"BEL","Belgium","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",-23.5211005895681,,
"ESP","Spain","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2002","2002",-5.3448275862069,,
"ESP","Spain","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2006","2006",-14.2857142857143,,
"ESP","Spain","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2010","2010",-14.2581888246628,,
"ESP","Spain","W","Women","MEDIAN","Median","SENIOR","Senior over Prime-age","2014","2014",-9.43509615384615,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2009","2009",0.790335667277698,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2010","2010",1.41547743357698,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2011","2011",0.717073102010345,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2012","2012",2.51582473611962,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2013","2013",2.93135631096037,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2014","2014",3.92176417058303,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2015","2015",3.20110332813124,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2016","2016",4.63714749674085,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2017","2017",5.43480586158947,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2018","2018",6.05495623043331,,
"SVK","Slovak Republic","T","Total","MEDIAN","Median","SENIOR","Senior over Prime-age","2019","2019",5.64878605902074,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2000","2000",5.54944923657738,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2001","2001",-1.2855666450746,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",4.73933939699704,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2003","2003",4.64069948128551,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2004","2004",0.713836908816908,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2005","2005",2.86481647269472,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",-0.670016750418761,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",0.540958268933539,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",1.12951807228916,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",-2.20786851827523,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",-1.45833333333333,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",-3.32428765264586,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",-4.2443729903537,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",-0.496585971446307,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",-2.3308982463879,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",-5.75060532687651,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",-6.87447455215676,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",-3.98396391881733,,
"AUS","Australia","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",-4.41247291114856,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2000","2000",5.07104843795261,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2001","2001",4.11776107256404,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",2.19954448441751,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2003","2003",5.08018272274405,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2004","2004",3.10589947843226,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2005","2005",-1.58784734752298,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",2.81147978339574,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",3.7056762340617,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",0.484368084646388,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",1.56652357211746,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",1.24387603417935,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",2.32198318258862,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",1.96419662726353,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",-4.03971471905522,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",3.34739581078207,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",-0.0815306649739564,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",0.954494747411991,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",-2.07053268197812,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",-2.71784592755278,,
"NZL","New Zealand","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2019","2019",-1.04138584804614,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2000","2000",-3.27123981941477,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2001","2001",-2.34353809824931,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",-1.41917079831406,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2003","2003",-1.2647548657317,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2004","2004",-1.30140040892145,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2005","2005",-3.01181549915298,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",-2.32065177172363,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2007","2007",-2.00984774653055,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2008","2008",-1.38961600583188,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2009","2009",-1.48206646421562,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",-2.11404341981916,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2011","2011",-1.09254135092888,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2012","2012",-1.7325716246642,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2013","2013",-2.22735250172711,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2014","2014",-2.39806383250874,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2015","2015",-2.30124153673057,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2016","2016",-2.35457683835078,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2017","2017",-2.48218780012719,,
"DNK","Denmark","M","Men","MEAN","Mean","SENIOR","Senior over Prime-age","2018","2018",-2.9141425719885,,
"ESP","Spain","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2002","2002",-22.3815461346633,,
"ESP","Spain","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2006","2006",-22.3495702005731,,
"ESP","Spain","T","Total","MEAN","Mean","SENIOR","Senior over Prime-age","2010","2010",-19.9695894576787,,
