"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",114.2929,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",113.2881,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",114.4436,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",114.3431,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",115.7498,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",115.2977,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",116.1015,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",116.7043,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2021-01","Jan-21","IDX","Index","0","Units","2015_100","2015=100",116.6541,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2021-02","Feb-21","IDX","Index","0","Units","2015_100","2015=100",116.8048,,
"LCEAMN01_IXOB","Manufacturing, Index","USA","United States","M","Monthly","2021-03","Mar-21","IDX","Index","0","Units","2015_100","2015=100",117.0058,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",101.5566,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",107.3643,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",109.7188,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",107.2073,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",106.4225,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",112.7011,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",105.1668,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",106.4225,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",110.9745,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",108.3061,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",110.5036,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",110.5036,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",109.2479,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",114.8986,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",120.2355,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",117.567,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",115.3695,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",118.6658,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",113.329,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",115.6835,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",119.4506,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",119.2937,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",119.2937,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",115.2126,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",115.6835,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",120.0785,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",120.3924,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",128.7116,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",124.7874,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",119.9215,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",120.5494,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",119.6076,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",124.4735,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",124.4735,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",120.3924,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",120.7063,,
"LCEAMN01_IXOB","Manufacturing, Index","ISR","Israel","M","Monthly","2021-01","Jan-21","IDX","Index","0","Units","2015_100","2015=100",125.2583,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",103.7467,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",115.0993,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",107.456,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",109.2544,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",103.0723,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",108.3552,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",105.9948,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",104.8707,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",110.9404,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",104.9831,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",125.4402,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",120.7194,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",108.018,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",121.0566,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",114.7621,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",110.7156,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",107.0064,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",115.5489,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",107.7932,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",111.1652,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",112.5141,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",108.58,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",133.4208,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",121.0566,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",114.0877,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",130.0487,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",115.8861,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",121.5062,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",123.8666,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",113.4133,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",110.828,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",119.8202,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",114.5373,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",117.0101,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",138.254,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",123.417,,
"LCEAMN01_IXOB","Manufacturing, Index","SVN","Slovenia","M","Monthly","2021-01","Jan-21","IDX","Index","0","Units","2015_100","2015=100",126.3395,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",104.3009,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",104.8252,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",105.0518,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",105.804,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",105.9939,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",105.6463,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",105.9302,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",106.0891,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",106.7471,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",106.6994,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",106.8046,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",107.7194,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",107.4537,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",107.6994,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",108.1354,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",108.9265,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",108.5391,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",109.2603,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",108.7916,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",109.3539,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",108.6442,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",107.6003,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",108.2947,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",107.7906,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",108.2699,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",108.0565,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",107.8733,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",106.6417,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",107.263,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",107.3619,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",107.5011,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",107.2696,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",107.6604,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",108.6933,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","AUT","Austria","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",108.5662,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","CAN","Canada","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",103.3856,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","CAN","Canada","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",101.8748,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","CAN","Canada","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",105.223,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","CAN","Canada","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",99.30246,,
"LCEAMN01_IXOBSA","Manufacturing, Index, SA","CAN","Canada","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",104.3656,,
