"COUNTRY","Country","SEX","Sex","AGE","Age","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX","Mexico","MEN","Men","900000","Total","A","Annual","2004","2004","MONTH","Months","0","Units",,,8.55345738453324,,
"MEX","Mexico","WOMEN","Women","1519","15 to 19","A","Annual","2001","2001","MONTH","Months","0","Units",,,6.59100008010864,,
"MEX","Mexico","WOMEN","Women","1519","15 to 19","A","Annual","2002","2002","MONTH","Months","0","Units",,,6.68300008773803,,
"MEX","Mexico","WOMEN","Women","1519","15 to 19","A","Annual","2003","2003","MONTH","Months","0","Units",,,5.83799982070922,,
"MEX","Mexico","WOMEN","Women","1519","15 to 19","A","Annual","2004","2004","MONTH","Months","0","Units",,,5.89200019836425,,
"MEX","Mexico","WOMEN","Women","1524","15 to 24","A","Annual","2001","2001","MONTH","Months","0","Units",,,6.55618106655841,,
"MEX","Mexico","WOMEN","Women","1524","15 to 24","A","Annual","2002","2002","MONTH","Months","0","Units",,,7.20094986064503,,
"MEX","Mexico","WOMEN","Women","1524","15 to 24","A","Annual","2003","2003","MONTH","Months","0","Units",,,7.42462818617587,,
"MEX","Mexico","WOMEN","Women","1524","15 to 24","A","Annual","2004","2004","MONTH","Months","0","Units",,,7.11871860175091,,
"MEX","Mexico","WOMEN","Women","2024","20 to 24","A","Annual","2001","2001","MONTH","Months","0","Units",,,6.52299976348876,,
"MEX","Mexico","WOMEN","Women","2024","20 to 24","A","Annual","2002","2002","MONTH","Months","0","Units",,,7.58699989318847,,
"MEX","Mexico","WOMEN","Women","2024","20 to 24","A","Annual","2003","2003","MONTH","Months","0","Units",,,8.45699977874755,,
"MEX","Mexico","WOMEN","Women","2024","20 to 24","A","Annual","2004","2004","MONTH","Months","0","Units",,,7.98299980163574,,
"MEX","Mexico","WOMEN","Women","2554","25 to 54","A","Annual","2001","2001","MONTH","Months","0","Units",,,7.70479758553872,,
"MEX","Mexico","WOMEN","Women","2554","25 to 54","A","Annual","2002","2002","MONTH","Months","0","Units",,,8.54142940237913,,
"MEX","Mexico","WOMEN","Women","2554","25 to 54","A","Annual","2003","2003","MONTH","Months","0","Units",,,8.68583896463463,,
"MEX","Mexico","WOMEN","Women","2554","25 to 54","A","Annual","2004","2004","MONTH","Months","0","Units",,,8.72484076513213,,
"MEX","Mexico","WOMEN","Women","5599","55+","A","Annual","2001","2001","MONTH","Months","0","Units",,,14.1095633027303,,
"MEX","Mexico","WOMEN","Women","5599","55+","A","Annual","2002","2002","MONTH","Months","0","Units",,,4.99762878557179,,
"MEX","Mexico","WOMEN","Women","5599","55+","A","Annual","2003","2003","MONTH","Months","0","Units",,,7.2512818199987,,
"MEX","Mexico","WOMEN","Women","5599","55+","A","Annual","2004","2004","MONTH","Months","0","Units",,,10.8219598219404,,
"MEX","Mexico","WOMEN","Women","900000","Total","A","Annual","2001","2001","MONTH","Months","0","Units",,,7.21786013022493,,
"MEX","Mexico","WOMEN","Women","900000","Total","A","Annual","2002","2002","MONTH","Months","0","Units",,,7.76266413821158,,
"MEX","Mexico","WOMEN","Women","900000","Total","A","Annual","2003","2003","MONTH","Months","0","Units",,,8.00106288860548,,
"MEX","Mexico","WOMEN","Women","900000","Total","A","Annual","2004","2004","MONTH","Months","0","Units",,,7.94046760544088,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2001","2001","MONTH","Months","0","Units",,,1.45578256177222,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2002","2002","MONTH","Months","0","Units",,,1.77550623197082,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2003","2003","MONTH","Months","0","Units",,,1.96897517874789,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2004","2004","MONTH","Months","0","Units",,,1.94333990394803,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2005","2005","MONTH","Months","0","Units",,,1.8999301721338,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2006","2006","MONTH","Months","0","Units",,,2.34134426229508,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2007","2007","MONTH","Months","0","Units",,,2.06927499999999,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2008","2008","MONTH","Months","0","Units",,,2.17366666666666,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2009","2009","MONTH","Months","0","Units",,,2.22536176480904,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2010","2010","MONTH","Months","0","Units",,,2.52123972145131,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2011","2011","MONTH","Months","0","Units",,,2.67434904601571,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.56226327370811,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2013","2013","MONTH","Months","0","Units",,,2.67276163356722,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.01473233778622,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2015","2015","MONTH","Months","0","Units",,,3.05301706199332,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2016","2016","MONTH","Months","0","Units",,,3.74137025029429,,
"NOR","Norway","MW","All persons","1519","15 to 19","A","Annual","2017","2017","MONTH","Months","0","Units",,,3.72940581327709,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2001","2001","MONTH","Months","0","Units",,,1.71514933920704,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2002","2002","MONTH","Months","0","Units",,,2.11452611791512,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2003","2003","MONTH","Months","0","Units",,,2.43335013164972,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2004","2004","MONTH","Months","0","Units",,,2.26510728258611,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2005","2005","MONTH","Months","0","Units",,,2.38292977069676,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2006","2006","MONTH","Months","0","Units",,,3.42957370517928,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2007","2007","MONTH","Months","0","Units",,,2.81070614035087,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2008","2008","MONTH","Months","0","Units",,,2.22389492753623,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2009","2009","MONTH","Months","0","Units",,,2.97190141533753,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2010","2010","MONTH","Months","0","Units",,,3.81357095065917,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2011","2011","MONTH","Months","0","Units",,,4.03632617603671,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.86554138155751,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.64049121735437,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,3.7077083369916,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2015","2015","MONTH","Months","0","Units",,,3.73114951797383,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2016","2016","MONTH","Months","0","Units",,,4.29624791194607,,
"NOR","Norway","MW","All persons","1524","15 to 24","A","Annual","2017","2017","MONTH","Months","0","Units",,,4.61393460576366,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2001","2001","MONTH","Months","0","Units",,,2.03727647266313,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2002","2002","MONTH","Months","0","Units",,,2.48668435203441,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2003","2003","MONTH","Months","0","Units",,,2.874273098576,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2004","2004","MONTH","Months","0","Units",,,2.58663545633356,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2005","2005","MONTH","Months","0","Units",,,2.8876491883025,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2006","2006","MONTH","Months","0","Units",,,4.45875193798449,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2007","2007","MONTH","Months","0","Units",,,3.63451851851851,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2008","2008","MONTH","Months","0","Units",,,2.31807291666666,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2009","2009","MONTH","Months","0","Units",,,3.70566566541694,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2010","2010","MONTH","Months","0","Units",,,5.08692475931295,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2011","2011","MONTH","Months","0","Units",,,5.23125176933965,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2012","2012","MONTH","Months","0","Units",,,4.12289483194795,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2013","2013","MONTH","Months","0","Units",,,4.47159691399577,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2014","2014","MONTH","Months","0","Units",,,4.23206525057345,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2015","2015","MONTH","Months","0","Units",,,4.30194545683369,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2016","2016","MONTH","Months","0","Units",,,4.83291387035713,,
"NOR","Norway","MW","All persons","2024","20 to 24","A","Annual","2017","2017","MONTH","Months","0","Units",,,5.49200963917394,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2001","2001","MONTH","Months","0","Units",,,4.36635910869271,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2002","2002","MONTH","Months","0","Units",,,5.15436772006779,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2003","2003","MONTH","Months","0","Units",,,5.11979047409939,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2004","2004","MONTH","Months","0","Units",,,6.15269694289176,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2005","2005","MONTH","Months","0","Units",,,6.12422051145361,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2006","2006","MONTH","Months","0","Units",,,7.71155765199161,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2007","2007","MONTH","Months","0","Units",,,6.19861341853035,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2008","2008","MONTH","Months","0","Units",,,5.33396865203761,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2009","2009","MONTH","Months","0","Units",,,6.40495839545834,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2010","2010","MONTH","Months","0","Units",,,6.89982672745107,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2011","2011","MONTH","Months","0","Units",,,7.5151287825475,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2012","2012","MONTH","Months","0","Units",,,7.55542629409899,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2013","2013","MONTH","Months","0","Units",,,6.96511888935853,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2014","2014","MONTH","Months","0","Units",,,7.27831681590464,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2015","2015","MONTH","Months","0","Units",,,7.43492576706713,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2016","2016","MONTH","Months","0","Units",,,8.46167919488983,,
"NOR","Norway","MW","All persons","2554","25 to 54","A","Annual","2017","2017","MONTH","Months","0","Units",,,8.76126798308265,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2001","2001","MONTH","Months","0","Units",,,7.36265321997105,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2002","2002","MONTH","Months","0","Units",,,6.49031790306627,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2003","2003","MONTH","Months","0","Units",,,6.09599214480874,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2004","2004","MONTH","Months","0","Units",,,7.03654699532286,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2005","2005","MONTH","Months","0","Units",,,8.41531183102611,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2006","2006","MONTH","Months","0","Units",,,11.2764499999999,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2007","2007","MONTH","Months","0","Units",,,11.6551219512195,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2008","2008","MONTH","Months","0","Units",,,8.825475,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2009","2009","MONTH","Months","0","Units",,,8.1753455614783,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2010","2010","MONTH","Months","0","Units",,,13.5925501730095,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2011","2011","MONTH","Months","0","Units",,,10.0901491027109,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2012","2012","MONTH","Months","0","Units",,,9.58184986797434,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2013","2013","MONTH","Months","0","Units",,,11.7787695963979,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2014","2014","MONTH","Months","0","Units",,,10.5218119726137,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2015","2015","MONTH","Months","0","Units",,,9.97291236605783,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2016","2016","MONTH","Months","0","Units",,,11.1697081577208,,
"NOR","Norway","MW","All persons","5599","55+","A","Annual","2017","2017","MONTH","Months","0","Units",,,13.7540464638337,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2001","2001","MONTH","Months","0","Units",,,3.53864723288743,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2002","2002","MONTH","Months","0","Units",,,4.04746326395039,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2003","2003","MONTH","Months","0","Units",,,4.27005612731084,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2004","2004","MONTH","Months","0","Units",,,4.9005346205065,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2005","2005","MONTH","Months","0","Units",,,5.00951766895145,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2006","2006","MONTH","Months","0","Units",,,6.49777864583333,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2007","2007","MONTH","Months","0","Units",,,5.25578522336769,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2008","2008","MONTH","Months","0","Units",,,4.20212598425196,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2009","2009","MONTH","Months","0","Units",,,5.0987362035018,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2010","2010","MONTH","Months","0","Units",,,6.19816161822766,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2011","2011","MONTH","Months","0","Units",,,6.39415345612081,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2012","2012","MONTH","Months","0","Units",,,6.2766570476832,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2013","2013","MONTH","Months","0","Units",,,6.03276664401442,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2014","2014","MONTH","Months","0","Units",,,6.44800705321545,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2015","2015","MONTH","Months","0","Units",,,6.44665410247558,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2016","2016","MONTH","Months","0","Units",,,7.4046238237456,,
"NOR","Norway","MW","All persons","900000","Total","A","Annual","2017","2017","MONTH","Months","0","Units",,,7.86511200469003,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2001","2001","MONTH","Months","0","Units",,,1.478,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2002","2002","MONTH","Months","0","Units",,,1.986,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2003","2003","MONTH","Months","0","Units",,,2.12,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2004","2004","MONTH","Months","0","Units",,,2.170900693,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2005","2005","MONTH","Months","0","Units",,,2.00999999999999,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2006","2006","MONTH","Months","0","Units",,,2.26299999999999,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2007","2007","MONTH","Months","0","Units",,,1.894,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2008","2008","MONTH","Months","0","Units",,,2.379,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2009","2009","MONTH","Months","0","Units",,,2.401847575,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2010","2010","MONTH","Months","0","Units",,,3.071593533,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2011","2011","MONTH","Months","0","Units",,,3.02499999999999,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2012","2012","MONTH","Months","0","Units",,,3.94899999999999,,
"NOR","Norway","MEN","Men","1519","15 to 19","A","Annual","2013","2013","MONTH","Months","0","Units",,,3.07200002670288,,
